# station,time,measurement,value
28079024, Thu Jan 13 08:00:00 2011,8,22.71
28079024, Thu Jan 13 09:00:00 2011,8,25.75
28079024, Thu Jan 13 10:00:00 2011,8,32.39
28079024, Thu Jan 13 11:00:00 2011,8,86.27
28079024, Thu Jan 13 12:00:00 2011,8,110.3
28079024, Thu Jan 13 13:00:00 2011,8,87.98
28079024, Thu Jan 13 14:00:00 2011,8,97.21
28079024, Thu Jan 13 15:00:00 2011,8,100.3
28079024, Thu Jan 13 16:00:00 2011,8,96.62
28079024, Thu Jan 13 17:00:00 2011,8,100.1
28079024, Thu Jan 13 18:00:00 2011,8,105.9
28079024, Thu Jan 13 19:00:00 2011,8,98.67
28079024, Thu Jan 13 20:00:00 2011,8,93.8
28079024, Thu Jan 13 21:00:00 2011,8,99.96
28079024, Thu Jan 13 22:00:00 2011,8,89.17
28079024, Thu Jan 13 23:00:00 2011,8,67.94
28079024, Fri Jan 14 00:00:00 2011,8,62.8
28079024, Fri Jan 14 01:00:00 2011,8,72.53
28079024, Fri Jan 14 02:00:00 2011,8,40.96
28079024, Fri Jan 14 03:00:00 2011,8,38.18
28079024, Fri Jan 14 04:00:00 2011,8,28.15
28079024, Fri Jan 14 05:00:00 2011,8,27.82
28079024, Fri Jan 14 06:00:00 2011,8,23.18
28079024, Fri Jan 14 07:00:00 2011,8,24.73
28079024, Fri Jan 14 08:00:00 2011,8,23.09
28079024, Fri Jan 14 09:00:00 2011,8,34.7
28079024, Fri Jan 14 10:00:00 2011,8,26.13
28079024, Fri Jan 14 11:00:00 2011,8,64.27
28079024, Fri Jan 14 12:00:00 2011,8,102.8
28079024, Fri Jan 14 13:00:00 2011,8,98.75
28079024, Fri Jan 14 14:00:00 2011,8,114.0
28079024, Fri Jan 14 15:00:00 2011,8,92.59
28079024, Fri Jan 14 16:00:00 2011,8,65.02
28079024, Fri Jan 14 17:00:00 2011,8,54.25
28079024, Fri Jan 14 18:00:00 2011,8,74.57
28079024, Fri Jan 14 19:00:00 2011,8,90.34
28079024, Fri Jan 14 20:00:00 2011,8,98.47
28079024, Fri Jan 14 21:00:00 2011,8,82.41
28079024, Fri Jan 14 22:00:00 2011,8,65.33
28079024, Fri Jan 14 23:00:00 2011,8,67.87
28079024, Sat Jan 15 00:00:00 2011,8,55.49
28079024, Sat Jan 15 01:00:00 2011,8,48.25
28079024, Sat Jan 15 02:00:00 2011,8,36.85
28079024, Sat Jan 15 03:00:00 2011,8,35.55
28079024, Sat Jan 15 04:00:00 2011,8,34.49
28079024, Sat Jan 15 05:00:00 2011,8,31.68
28079024, Sat Jan 15 06:00:00 2011,8,29.39
28079024, Sat Jan 15 07:00:00 2011,8,23.68
28079024, Sat Jan 15 08:00:00 2011,8,23.94
28079024, Sat Jan 15 09:00:00 2011,8,19.46
28079024, Sat Jan 15 10:00:00 2011,8,17.52
28079024, Sat Jan 15 11:00:00 2011,8,37.07
28079024, Sat Jan 15 12:00:00 2011,8,43.5
28079024, Sat Jan 15 13:00:00 2011,8,59.55
28079024, Sat Jan 15 14:00:00 2011,8,59.7
28079024, Sat Jan 15 15:00:00 2011,8,56.79
28079024, Sat Jan 15 16:00:00 2011,8,40.47
28079024, Sat Jan 15 17:00:00 2011,8,40.76
28079024, Sat Jan 15 18:00:00 2011,8,70.34
28079024, Sat Jan 15 19:00:00 2011,8,94.78
28079024, Sat Jan 15 20:00:00 2011,8,80.64
28079024, Sat Jan 15 21:00:00 2011,8,81.41
28079024, Sat Jan 15 22:00:00 2011,8,72.77
28079024, Sat Jan 15 23:00:00 2011,8,67.71
28079024, Sun Jan 16 00:00:00 2011,8,61.66
28079024, Sun Jan 16 01:00:00 2011,8,54.29
28079024, Sun Jan 16 02:00:00 2011,8,44.77
28079024, Sun Jan 16 03:00:00 2011,8,42.12
28079024, Sun Jan 16 04:00:00 2011,8,37.02
28079024, Sun Jan 16 05:00:00 2011,8,35.13
28079024, Sun Jan 16 06:00:00 2011,8,28.76
28079024, Sun Jan 16 07:00:00 2011,8,27.68
28079024, Sun Jan 16 08:00:00 2011,8,24.79
28079024, Sun Jan 16 09:00:00 2011,8,26.46
28079024, Sun Jan 16 10:00:00 2011,8,25.16
28079024, Sun Jan 16 11:00:00 2011,8,33.82
28079024, Sun Jan 16 12:00:00 2011,8,46.68
28079024, Sun Jan 16 13:00:00 2011,8,41.47
28079024, Sun Jan 16 14:00:00 2011,8,43.58
28079024, Sun Jan 16 15:00:00 2011,8,43.75
28079024, Sun Jan 16 16:00:00 2011,8,31.46
28079024, Sun Jan 16 17:00:00 2011,8,18.83
28079024, Sun Jan 16 18:00:00 2011,8,27.65
28079024, Sun Jan 16 19:00:00 2011,8,67.9
28079024, Sun Jan 16 20:00:00 2011,8,103.4
28079024, Sun Jan 16 21:00:00 2011,8,91.61
28079024, Sun Jan 16 22:00:00 2011,8,61.0
28079024, Sun Jan 16 23:00:00 2011,8,52.03
28079024, Mon Jan 17 00:00:00 2011,8,45.47
28079024, Mon Jan 17 01:00:00 2011,8,38.36
28079024, Mon Jan 17 02:00:00 2011,8,44.41
28079024, Mon Jan 17 03:00:00 2011,8,47.01
28079024, Mon Jan 17 04:00:00 2011,8,36.42
28079024, Mon Jan 17 05:00:00 2011,8,23.05
28079024, Mon Jan 17 06:00:00 2011,8,32.34
28079024, Mon Jan 17 07:00:00 2011,8,23.35
28079024, Mon Jan 17 08:00:00 2011,8,42.53
28079024, Mon Jan 17 09:00:00 2011,8,59.18
28079024, Mon Jan 17 10:00:00 2011,8,59.83
28079024, Mon Jan 17 11:00:00 2011,8,59.3
28079024, Mon Jan 17 12:00:00 2011,8,65.71
28079024, Mon Jan 17 13:00:00 2011,8,81.45
28079024, Mon Jan 17 14:00:00 2011,8,92.21
28079024, Mon Jan 17 15:00:00 2011,8,100.0
28079024, Mon Jan 17 16:00:00 2011,8,99.27
28079024, Mon Jan 17 17:00:00 2011,8,91.07
28079024, Mon Jan 17 18:00:00 2011,8,84.8
28079024, Mon Jan 17 19:00:00 2011,8,100.6
28079024, Mon Jan 17 20:00:00 2011,8,92.25
28079024, Mon Jan 17 21:00:00 2011,8,91.89
28079024, Mon Jan 17 22:00:00 2011,8,102.7
28079024, Mon Jan 17 23:00:00 2011,8,86.41
28079024, Tue Jan 18 00:00:00 2011,8,99.4
28079024, Tue Jan 18 01:00:00 2011,8,101.0
28079024, Tue Jan 18 02:00:00 2011,8,105.0
28079024, Tue Jan 18 03:00:00 2011,8,92.83
28079024, Tue Jan 18 04:00:00 2011,8,85.39
28079024, Tue Jan 18 05:00:00 2011,8,66.92
28079024, Tue Jan 18 06:00:00 2011,8,45.87
28079024, Tue Jan 18 07:00:00 2011,8,38.75
28079024, Tue Jan 18 08:00:00 2011,8,45.61
28079024, Tue Jan 18 09:00:00 2011,8,42.56
28079024, Tue Jan 18 10:00:00 2011,8,49.31
28079024, Tue Jan 18 11:00:00 2011,8,75.26
28079024, Tue Jan 18 12:00:00 2011,8,83.65
28079024, Tue Jan 18 13:00:00 2011,8,116.9
28079024, Tue Jan 18 14:00:00 2011,8,114.5
28079024, Tue Jan 18 15:00:00 2011,8,100.5
28079024, Tue Jan 18 16:00:00 2011,8,93.12
28079024, Tue Jan 18 17:00:00 2011,8,96.28
28079024, Tue Jan 18 18:00:00 2011,8,92.73
28079024, Tue Jan 18 19:00:00 2011,8,113.2
28079024, Tue Jan 18 20:00:00 2011,8,116.1
28079024, Tue Jan 18 21:00:00 2011,8,96.49
28079024, Tue Jan 18 22:00:00 2011,8,91.38
28079024, Tue Jan 18 23:00:00 2011,8,70.96
28079024, Wed Jan 19 00:00:00 2011,8,57.7
28079024, Wed Jan 19 01:00:00 2011,8,55.71
28079024, Wed Jan 19 02:00:00 2011,8,49.58
28079024, Wed Jan 19 03:00:00 2011,8,40.9
28079024, Wed Jan 19 04:00:00 2011,8,46.04
28079024, Wed Jan 19 05:00:00 2011,8,35.97
28079024, Wed Jan 19 06:00:00 2011,8,34.37
28079024, Wed Jan 19 07:00:00 2011,8,29.46
28079024, Wed Jan 19 08:00:00 2011,8,32.28
28079024, Wed Jan 19 09:00:00 2011,8,49.43
28079024, Wed Jan 19 10:00:00 2011,8,62.34
28079024, Wed Jan 19 11:00:00 2011,8,70.52
28079024, Wed Jan 19 12:00:00 2011,8,64.11
28079024, Wed Jan 19 13:00:00 2011,8,67.52
28079024, Wed Jan 19 14:00:00 2011,8,74.35
28079024, Wed Jan 19 15:00:00 2011,8,87.39
28079024, Wed Jan 19 16:00:00 2011,8,89.04
28079024, Wed Jan 19 17:00:00 2011,8,86.09
28079024, Wed Jan 19 18:00:00 2011,8,85.47
28079024, Wed Jan 19 19:00:00 2011,8,76.88
28079024, Wed Jan 19 20:00:00 2011,8,87.9
28079024, Wed Jan 19 21:00:00 2011,8,74.24
28079024, Wed Jan 19 22:00:00 2011,8,78.09
28079024, Wed Jan 19 23:00:00 2011,8,74.19
28079024, Thu Jan 20 00:00:00 2011,8,76.31
28079024, Thu Jan 20 01:00:00 2011,8,48.24
28079024, Thu Jan 20 02:00:00 2011,8,55.73
28079024, Thu Jan 20 03:00:00 2011,8,42.32
28079024, Thu Jan 20 04:00:00 2011,8,44.63
28079024, Thu Jan 20 05:00:00 2011,8,38.72
28079024, Thu Jan 20 06:00:00 2011,8,38.65
28079024, Thu Jan 20 07:00:00 2011,8,35.36
28079024, Thu Jan 20 08:00:00 2011,8,40.45
28079024, Thu Jan 20 09:00:00 2011,8,42.36
28079024, Thu Jan 20 10:00:00 2011,8,47.18
28079024, Thu Jan 20 11:00:00 2011,8,50.64
28079024, Thu Jan 20 12:00:00 2011,8,49.59
28079024, Thu Jan 20 13:00:00 2011,8,50.3
28079024, Thu Jan 20 14:00:00 2011,8,29.65
28079024, Thu Jan 20 15:00:00 2011,8,21.94
28079024, Thu Jan 20 16:00:00 2011,8,28.14
28079024, Thu Jan 20 17:00:00 2011,8,31.8
28079024, Thu Jan 20 18:00:00 2011,8,49.7
28079024, Thu Jan 20 19:00:00 2011,8,81.82
28079024, Thu Jan 20 20:00:00 2011,8,56.17
28079024, Thu Jan 20 21:00:00 2011,8,43.13
28079024, Thu Jan 20 22:00:00 2011,8,32.31
28079024, Thu Jan 20 23:00:00 2011,8,19.92
28079024, Fri Jan 21 00:00:00 2011,8,19.42
28079024, Fri Jan 21 01:00:00 2011,8,17.94
28079024, Fri Jan 21 02:00:00 2011,8,17.29
28079024, Fri Jan 21 03:00:00 2011,8,14.55
28079024, Fri Jan 21 04:00:00 2011,8,15.04
28079024, Fri Jan 21 05:00:00 2011,8,18.96
28079024, Fri Jan 21 06:00:00 2011,8,21.65
28079024, Fri Jan 21 07:00:00 2011,8,31.65
28079024, Fri Jan 21 08:00:00 2011,8,82.19
28079024, Fri Jan 21 09:00:00 2011,8,59.42
28079024, Fri Jan 21 10:00:00 2011,8,29.56
28079024, Fri Jan 21 11:00:00 2011,8,18.33
28079024, Fri Jan 21 12:00:00 2011,8,16.31
28079024, Fri Jan 21 13:00:00 2011,8,14.08
28079024, Fri Jan 21 14:00:00 2011,8,15.07
28079024, Fri Jan 21 15:00:00 2011,8,14.7
28079024, Fri Jan 21 16:00:00 2011,8,17.47
28079024, Fri Jan 21 17:00:00 2011,8,21.05
28079024, Fri Jan 21 18:00:00 2011,8,29.67
28079024, Fri Jan 21 19:00:00 2011,8,40.57
28079024, Fri Jan 21 20:00:00 2011,8,32.31
28079024, Fri Jan 21 21:00:00 2011,8,56.03
28079024, Fri Jan 21 22:00:00 2011,8,66.39
28079024, Fri Jan 21 23:00:00 2011,8,51.6
28079024, Sat Jan 22 00:00:00 2011,8,29.52
28079024, Sat Jan 22 01:00:00 2011,8,24.38
28079024, Sat Jan 22 02:00:00 2011,8,22.11
28079024, Sat Jan 22 03:00:00 2011,8,23.52
28079024, Sat Jan 22 04:00:00 2011,8,14.65
28079024, Sat Jan 22 05:00:00 2011,8,9.95
28079024, Sat Jan 22 06:00:00 2011,8,10.51
28079024, Sat Jan 22 07:00:00 2011,8,30.27
28079024, Sat Jan 22 08:00:00 2011,8,54.76
28079024, Sat Jan 22 09:00:00 2011,8,60.36
28079024, Sat Jan 22 10:00:00 2011,8,44.89
28079024, Sat Jan 22 11:00:00 2011,8,23.25
28079024, Sat Jan 22 12:00:00 2011,8,14.49
28079024, Sat Jan 22 13:00:00 2011,8,13.94
28079024, Sat Jan 22 14:00:00 2011,8,10.33
28079024, Sat Jan 22 15:00:00 2011,8,10.72
28079024, Sat Jan 22 16:00:00 2011,8,10.29
28079024, Sat Jan 22 17:00:00 2011,8,16.06
28079024, Sat Jan 22 18:00:00 2011,8,33.47
28079024, Sat Jan 22 19:00:00 2011,8,38.58
28079024, Sat Jan 22 20:00:00 2011,8,35.37
28079024, Sat Jan 22 21:00:00 2011,8,28.6
28079024, Sat Jan 22 22:00:00 2011,8,39.36
28079024, Sat Jan 22 23:00:00 2011,8,30.08
28079024, Sun Jan 23 00:00:00 2011,8,22.02
28079024, Sun Jan 23 01:00:00 2011,8,23.64
28079024, Sun Jan 23 02:00:00 2011,8,19.48
28079024, Sun Jan 23 03:00:00 2011,8,18.47
28079024, Sun Jan 23 04:00:00 2011,8,16.69
28079024, Sun Jan 23 05:00:00 2011,8,13.12
28079024, Sun Jan 23 06:00:00 2011,8,11.66
28079024, Sun Jan 23 07:00:00 2011,8,13.95
28079024, Sun Jan 23 08:00:00 2011,8,15.2
28079024, Sun Jan 23 09:00:00 2011,8,18.55
28079024, Sun Jan 23 10:00:00 2011,8,16.79
28079024, Sun Jan 23 11:00:00 2011,8,14.78
28079024, Sun Jan 23 12:00:00 2011,8,11.48
28079024, Sun Jan 23 13:00:00 2011,8,12.93
28079024, Sun Jan 23 14:00:00 2011,8,13.19
28079024, Sun Jan 23 15:00:00 2011,8,11.75
28079024, Sun Jan 23 16:00:00 2011,8,11.82
28079024, Sun Jan 23 17:00:00 2011,8,15.6
28079024, Sun Jan 23 18:00:00 2011,8,32.01
28079024, Sun Jan 23 19:00:00 2011,8,73.9
28079024, Sun Jan 23 20:00:00 2011,8,95.44
28079024, Sun Jan 23 21:00:00 2011,8,68.18
28079024, Sun Jan 23 22:00:00 2011,8,49.42
28079024, Sun Jan 23 23:00:00 2011,8,47.65
28079024, Mon Jan 24 00:00:00 2011,8,37.53
28079024, Mon Jan 24 01:00:00 2011,8,21.94
28079024, Mon Jan 24 02:00:00 2011,8,16.17
28079024, Mon Jan 24 03:00:00 2011,8,15.71
28079024, Mon Jan 24 04:00:00 2011,8,17.07
28079024, Mon Jan 24 05:00:00 2011,8,17.91
28079024, Mon Jan 24 06:00:00 2011,8,19.33
28079024, Mon Jan 24 07:00:00 2011,8,30.85
28079024, Mon Jan 24 08:00:00 2011,8,72.1
28079024, Mon Jan 24 09:00:00 2011,8,64.17
28079024, Mon Jan 24 10:00:00 2011,8,59.65
28079024, Mon Jan 24 11:00:00 2011,8,48.14
28079024, Mon Jan 24 12:00:00 2011,8,43.12
28079024, Mon Jan 24 13:00:00 2011,8,37.27
28079024, Mon Jan 24 14:00:00 2011,8,38.7
28079024, Mon Jan 24 15:00:00 2011,8,38.9
28079024, Mon Jan 24 16:00:00 2011,8,38.37
28079024, Mon Jan 24 17:00:00 2011,8,39.6
28079024, Mon Jan 24 18:00:00 2011,8,50.26
28079024, Mon Jan 24 19:00:00 2011,8,78.18
28079024, Mon Jan 24 20:00:00 2011,8,100.2
28079024, Mon Jan 24 21:00:00 2011,8,97.43
28079024, Mon Jan 24 22:00:00 2011,8,104.7
28079024, Mon Jan 24 23:00:00 2011,8,104.7
28079024, Tue Jan 25 00:00:00 2011,8,105.2
28079024, Tue Jan 25 01:00:00 2011,8,106.5
28079024, Tue Jan 25 02:00:00 2011,8,77.16
28079024, Tue Jan 25 03:00:00 2011,8,67.38
28079024, Tue Jan 25 04:00:00 2011,8,59.71
28079024, Tue Jan 25 05:00:00 2011,8,50.1
28079024, Tue Jan 25 06:00:00 2011,8,45.29
28079024, Tue Jan 25 07:00:00 2011,8,41.99
28079024, Tue Jan 25 08:00:00 2011,8,49.56
28079024, Tue Jan 25 09:00:00 2011,8,58.33
28079024, Tue Jan 25 10:00:00 2011,8,69.66
28079024, Tue Jan 25 11:00:00 2011,8,75.6
28079024, Tue Jan 25 12:00:00 2011,8,51.14
28079024, Tue Jan 25 13:00:00 2011,8,47.05
28079024, Tue Jan 25 14:00:00 2011,8,38.77
28079024, Tue Jan 25 15:00:00 2011,8,44.5
28079024, Tue Jan 25 16:00:00 2011,8,51.53
28079024, Tue Jan 25 17:00:00 2011,8,51.98
28079024, Tue Jan 25 18:00:00 2011,8,74.06
28079024, Tue Jan 25 19:00:00 2011,8,101.9
28079024, Tue Jan 25 20:00:00 2011,8,113.2
28079024, Tue Jan 25 21:00:00 2011,8,109.5
28079024, Tue Jan 25 22:00:00 2011,8,103.2
28079024, Tue Jan 25 23:00:00 2011,8,84.98
28079024, Wed Jan 26 00:00:00 2011,8,86.13
28079024, Wed Jan 26 01:00:00 2011,8,83.17
28079024, Wed Jan 26 02:00:00 2011,8,74.12
28079024, Wed Jan 26 03:00:00 2011,8,68.32
28079024, Wed Jan 26 04:00:00 2011,8,60.16
28079024, Wed Jan 26 05:00:00 2011,8,51.12
28079024, Wed Jan 26 06:00:00 2011,8,45.57
28079024, Wed Jan 26 07:00:00 2011,8,46.59
28079024, Wed Jan 26 08:00:00 2011,8,53.46
28079024, Wed Jan 26 09:00:00 2011,8,64.92
28079024, Wed Jan 26 10:00:00 2011,8,81.87
28079024, Wed Jan 26 11:00:00 2011,8,66.49
28079024, Wed Jan 26 12:00:00 2011,8,39.19
28079024, Wed Jan 26 13:00:00 2011,8,38.51
28079024, Wed Jan 26 14:00:00 2011,8,36.87
28079024, Wed Jan 26 15:00:00 2011,8,41.28
28079024, Wed Jan 26 16:00:00 2011,8,48.28
28079024, Wed Jan 26 17:00:00 2011,8,48.97
28079024, Wed Jan 26 18:00:00 2011,8,54.17
28079024, Wed Jan 26 19:00:00 2011,8,84.42
28079024, Wed Jan 26 20:00:00 2011,8,101.1
28079024, Wed Jan 26 21:00:00 2011,8,78.78
28079024, Wed Jan 26 22:00:00 2011,8,80.97
28079024, Wed Jan 26 23:00:00 2011,8,100.1
28079024, Thu Jan 27 00:00:00 2011,8,85.82
28079024, Thu Jan 27 01:00:00 2011,8,73.28
28079024, Thu Jan 27 02:00:00 2011,8,61.94
28079024, Thu Jan 27 03:00:00 2011,8,53.47
28079024, Thu Jan 27 04:00:00 2011,8,42.28
28079024, Thu Jan 27 05:00:00 2011,8,31.81
28079024, Thu Jan 27 06:00:00 2011,8,28.46
28079024, Thu Jan 27 07:00:00 2011,8,44.56
28079024, Thu Jan 27 08:00:00 2011,8,60.67
28079024, Thu Jan 27 09:00:00 2011,8,78.52
28079024, Thu Jan 27 10:00:00 2011,8,77.17
28079024, Thu Jan 27 11:00:00 2011,8,75.03
28079024, Thu Jan 27 12:00:00 2011,8,70.7
28079024, Thu Jan 27 13:00:00 2011,8,60.66
28079024, Thu Jan 27 14:00:00 2011,8,53.89
28079024, Thu Jan 27 15:00:00 2011,8,44.01
28079024, Thu Jan 27 16:00:00 2011,8,39.9
28079024, Thu Jan 27 17:00:00 2011,8,37.18
28079024, Thu Jan 27 18:00:00 2011,8,42.86
28079024, Thu Jan 27 19:00:00 2011,8,49.68
28079024, Thu Jan 27 20:00:00 2011,8,48.35
28079024, Thu Jan 27 21:00:00 2011,8,41.5
28079024, Thu Jan 27 22:00:00 2011,8,39.64
28079024, Thu Jan 27 23:00:00 2011,8,33.69
28079024, Fri Jan 28 00:00:00 2011,8,26.09
28079024, Fri Jan 28 01:00:00 2011,8,28.02
28079024, Fri Jan 28 02:00:00 2011,8,20.75
28079024, Fri Jan 28 03:00:00 2011,8,23.41
28079024, Fri Jan 28 04:00:00 2011,8,21.02
28079024, Fri Jan 28 05:00:00 2011,8,20.57
28079024, Fri Jan 28 06:00:00 2011,8,32.34
28079024, Fri Jan 28 07:00:00 2011,8,51.2
28079024, Fri Jan 28 08:00:00 2011,8,64.75
28079024, Fri Jan 28 09:00:00 2011,8,61.17
28079024, Fri Jan 28 10:00:00 2011,8,36.67
28079024, Fri Jan 28 11:00:00 2011,8,27.37
28079024, Fri Jan 28 12:00:00 2011,8,9.11
28079024, Fri Jan 28 13:00:00 2011,8,9.01
28079024, Fri Jan 28 14:00:00 2011,8,6.61
28079024, Fri Jan 28 15:00:00 2011,8,10.83
28079024, Fri Jan 28 16:00:00 2011,8,20.77
28079024, Fri Jan 28 17:00:00 2011,8,13.29
28079024, Fri Jan 28 18:00:00 2011,8,27.46
28079024, Fri Jan 28 19:00:00 2011,8,55.59
28079024, Fri Jan 28 20:00:00 2011,8,62.33
28079024, Fri Jan 28 21:00:00 2011,8,68.58
28079024, Fri Jan 28 22:00:00 2011,8,31.11
28079024, Fri Jan 28 23:00:00 2011,8,12.99
28079024, Sat Jan 29 00:00:00 2011,8,15.55
28079024, Sat Jan 29 01:00:00 2011,8,15.81
28079024, Sat Jan 29 02:00:00 2011,8,8.18
28079024, Sat Jan 29 03:00:00 2011,8,5.99
28079024, Sat Jan 29 04:00:00 2011,8,6.33
28079024, Sat Jan 29 05:00:00 2011,8,6.8
28079024, Sat Jan 29 06:00:00 2011,8,6.48
28079024, Sat Jan 29 07:00:00 2011,8,9.06
28079024, Sat Jan 29 08:00:00 2011,8,11.61
28079024, Sat Jan 29 09:00:00 2011,8,12.5
28079024, Sat Jan 29 10:00:00 2011,8,15.99
28079024, Sat Jan 29 11:00:00 2011,8,9.95
28079024, Sat Jan 29 12:00:00 2011,8,6.89
28079024, Sat Jan 29 13:00:00 2011,8,6.93
28079024, Sat Jan 29 14:00:00 2011,8,11.43
28079024, Sat Jan 29 15:00:00 2011,8,7.4
28079024, Sat Jan 29 16:00:00 2011,8,12.58
28079024, Sat Jan 29 17:00:00 2011,8,14.38
28079024, Sat Jan 29 18:00:00 2011,8,13.79
28079024, Sat Jan 29 19:00:00 2011,8,12.02
28079024, Sat Jan 29 20:00:00 2011,8,21.36
28079024, Sat Jan 29 21:00:00 2011,8,26.06
28079024, Sat Jan 29 22:00:00 2011,8,32.75
28079024, Sat Jan 29 23:00:00 2011,8,20.5
28079024, Sun Jan 30 00:00:00 2011,8,17.12
28079024, Sun Jan 30 01:00:00 2011,8,19.51
28079024, Sun Jan 30 02:00:00 2011,8,35.17
28079024, Sun Jan 30 03:00:00 2011,8,14.41
28079024, Sun Jan 30 04:00:00 2011,8,12.63
28079024, Sun Jan 30 05:00:00 2011,8,18.83
28079024, Sun Jan 30 06:00:00 2011,8,17.99
28079024, Sun Jan 30 07:00:00 2011,8,26.86
28079024, Sun Jan 30 08:00:00 2011,8,34.86
28079024, Sun Jan 30 09:00:00 2011,8,43.61
28079024, Sun Jan 30 10:00:00 2011,8,44.74
28079024, Sun Jan 30 11:00:00 2011,8,42.98
28079024, Sun Jan 30 12:00:00 2011,8,45.05
28079024, Sun Jan 30 13:00:00 2011,8,40.86
28079024, Sun Jan 30 14:00:00 2011,8,41.8
28079024, Sun Jan 30 15:00:00 2011,8,41.95
28079024, Sun Jan 30 16:00:00 2011,8,50.17
28079024, Sun Jan 30 17:00:00 2011,8,67.29
28079024, Sun Jan 30 18:00:00 2011,8,70.98
28079024, Sun Jan 30 19:00:00 2011,8,47.78
28079024, Sun Jan 30 20:00:00 2011,8,35.92
28079024, Sun Jan 30 21:00:00 2011,8,41.78
28079024, Sun Jan 30 22:00:00 2011,8,53.57
28079024, Sun Jan 30 23:00:00 2011,8,63.16
28079024, Mon Jan 31 00:00:00 2011,8,58.63
28079024, Mon Jan 31 01:00:00 2011,8,53.98
28079024, Mon Jan 31 02:00:00 2011,8,47.88
28079024, Mon Jan 31 03:00:00 2011,8,33.61
28079024, Mon Jan 31 04:00:00 2011,8,32.61
28079024, Mon Jan 31 05:00:00 2011,8,37.15
28079024, Mon Jan 31 06:00:00 2011,8,29.35
28079024, Mon Jan 31 07:00:00 2011,8,38.11
28079024, Mon Jan 31 08:00:00 2011,8,44.31
28079024, Mon Jan 31 09:00:00 2011,8,60.32
28079024, Mon Jan 31 10:00:00 2011,8,70.72
28079024, Mon Jan 31 11:00:00 2011,8,46.76
28079024, Mon Jan 31 12:00:00 2011,8,19.08
28079024, Mon Jan 31 13:00:00 2011,8,13.56
28079024, Mon Jan 31 14:00:00 2011,8,13.5
28079024, Mon Jan 31 15:00:00 2011,8,16.58
28079024, Mon Jan 31 16:00:00 2011,8,14.98
28079024, Mon Jan 31 17:00:00 2011,8,17.23
28079024, Mon Jan 31 18:00:00 2011,8,29.05
28079024, Mon Jan 31 19:00:00 2011,8,41.48
28079024, Mon Jan 31 20:00:00 2011,8,65.34
28079024, Mon Jan 31 21:00:00 2011,8,71.56
28079024, Mon Jan 31 22:00:00 2011,8,90.01
28079024, Mon Jan 31 23:00:00 2011,8,98.03
28079027, Sat Jan 01 00:00:00 2011,8,37.8
28079027, Sat Jan 01 01:00:00 2011,8,37.92
28079027, Sat Jan 01 02:00:00 2011,8,32.81
28079027, Sat Jan 01 03:00:00 2011,8,33.08
28079027, Sat Jan 01 04:00:00 2011,8,28.21
28079027, Sat Jan 01 05:00:00 2011,8,24.81
28079027, Sat Jan 01 06:00:00 2011,8,31.18
28079027, Sat Jan 01 07:00:00 2011,8,30.66
28079027, Sat Jan 01 08:00:00 2011,8,31.21
28079027, Sat Jan 01 09:00:00 2011,8,35.58
28079027, Sat Jan 01 10:00:00 2011,8,32.62
28079027, Sat Jan 01 11:00:00 2011,8,28.88
28079027, Sat Jan 01 12:00:00 2011,8,38.69
28079027, Sat Jan 01 13:00:00 2011,8,23.48
28079027, Sat Jan 01 14:00:00 2011,8,30.4
28079027, Sat Jan 01 15:00:00 2011,8,41.9
28079027, Sat Jan 01 16:00:00 2011,8,35.38
28079027, Sat Jan 01 17:00:00 2011,8,37.92
28079027, Sat Jan 01 18:00:00 2011,8,61.84
28079027, Sat Jan 01 19:00:00 2011,8,60.4
28079027, Sat Jan 01 20:00:00 2011,8,75.84
28079027, Sat Jan 01 21:00:00 2011,8,73.58
28079027, Sat Jan 01 22:00:00 2011,8,67.14
28079027, Sat Jan 01 23:00:00 2011,8,67.85
28079027, Sun Jan 02 00:00:00 2011,8,51.08
28079027, Sun Jan 02 01:00:00 2011,8,47.23
28079027, Sun Jan 02 02:00:00 2011,8,42.79
28079027, Sun Jan 02 03:00:00 2011,8,37.72
28079027, Sun Jan 02 04:00:00 2011,8,40.95
28079027, Sun Jan 02 05:00:00 2011,8,33.21
28079027, Sun Jan 02 06:00:00 2011,8,38.29
28079027, Sun Jan 02 07:00:00 2011,8,48.85
28079027, Sun Jan 02 08:00:00 2011,8,54.87
28079027, Sun Jan 02 09:00:00 2011,8,41.65
28079027, Sun Jan 02 10:00:00 2011,8,42.73
28079027, Sun Jan 02 11:00:00 2011,8,46.46
28079027, Sun Jan 02 12:00:00 2011,8,30.5
28079027, Sun Jan 02 13:00:00 2011,8,31.51
28079027, Sun Jan 02 14:00:00 2011,8,38.65
28079027, Sun Jan 02 15:00:00 2011,8,41.67
28079027, Sun Jan 02 16:00:00 2011,8,43.14
28079027, Sun Jan 02 17:00:00 2011,8,48.9
28079027, Sun Jan 02 18:00:00 2011,8,59.74
28079027, Sun Jan 02 19:00:00 2011,8,53.93
28079027, Sun Jan 02 20:00:00 2011,8,59.08
28079027, Sun Jan 02 21:00:00 2011,8,66.09
28079027, Sun Jan 02 22:00:00 2011,8,70.49
28079027, Sun Jan 02 23:00:00 2011,8,69.96
28079027, Mon Jan 03 00:00:00 2011,8,58.19
28079027, Mon Jan 03 01:00:00 2011,8,67.6
28079027, Mon Jan 03 02:00:00 2011,8,58.07
